"Contest ID","Contest Name","Location","Total Precincts","Precincts Reporting","Precincts Partially Reporting","Total Votes","Candidate ID","Candidate Name","Candidate Votes","Candidate Vote Percentage"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Arkansas","30","30","0","394","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","355","90.10"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Arkansas","30","30","0","394","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","39","9.90"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Ashley","30","30","0","431","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","299","69.37"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Ashley","30","30","0","431","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","132","30.63"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Baxter","11","11","0","535","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","406","75.89"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Baxter","11","11","0","535","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","129","24.11"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Benton","468","468","0","9987","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","7414","74.24"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Benton","468","468","0","9987","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","2573","25.76"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Boone","12","12","0","465","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","325","69.89"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Boone","12","12","0","465","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","140","30.11"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Bradley","14","14","0","272","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","199","73.16"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Bradley","14","14","0","272","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","73","26.84"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Calhoun","9","9","0","119","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","81","68.07"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Calhoun","9","9","0","119","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","38","31.93"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Carroll","11","11","0","846","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","595","70.33"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Carroll","11","11","0","846","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","251","29.67"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Chicot","13","13","0","1433","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","1093","76.27"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Chicot","13","13","0","1433","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","340","23.73"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Clark","27","27","0","987","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","834","84.50"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Clark","27","27","0","987","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","153","15.50"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Clay","17","17","0","106","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","90","84.91"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Clay","17","17","0","106","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","16","15.09"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Cleburne","34","34","0","525","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","433","82.48"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Cleburne","34","34","0","525","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","92","17.52"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Cleveland","17","17","0","79","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","57","72.15"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Cleveland","17","17","0","79","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","22","27.85"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Columbia","14","14","0","622","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","546","87.78"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Columbia","14","14","0","622","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","76","12.22"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Conway","31","31","0","837","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","679","81.12"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Conway","31","31","0","837","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","158","18.88"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Craighead","53","53","0","2862","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","2222","77.64"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Craighead","53","53","0","2862","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","640","22.36"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Crawford","13","13","0","1047","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","801","76.50"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Crawford","13","13","0","1047","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","246","23.50"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Crittenden","17","17","0","2232","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","1864","83.51"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Crittenden","17","17","0","2232","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","368","16.49"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Cross","14","14","0","304","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","245","80.59"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Cross","14","14","0","304","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","59","19.41"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Dallas","9","9","0","116","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","85","73.28"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Dallas","9","9","0","116","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","31","26.72"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Desha","21","21","0","1324","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","1039","78.47"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Desha","21","21","0","1324","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","285","21.53"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Drew","19","19","0","620","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","462","74.52"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Drew","19","19","0","620","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","158","25.48"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Faulkner","42","42","0","5289","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","4286","81.04"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Faulkner","42","42","0","5289","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","1003","18.96"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Franklin","39","39","0","361","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","292","80.89"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Franklin","39","39","0","361","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","69","19.11"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Fulton","10","10","0","162","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","119","73.46"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Fulton","10","10","0","162","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","43","26.54"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Garland","52","52","0","3703","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","2833","76.51"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Garland","52","52","0","3703","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","870","23.49"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Grant","26","26","0","298","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","248","83.22"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Grant","26","26","0","298","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","50","16.78"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Greene","11","11","0","688","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","547","79.51"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Greene","11","11","0","688","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","141","20.49"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Hempstead","24","24","0","419","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","374","89.26"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Hempstead","24","24","0","419","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","45","10.74"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Hot Spring","36","36","0","844","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","670","79.38"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Hot Spring","36","36","0","844","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","174","20.62"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Howard","9","9","0","329","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","268","81.46"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Howard","9","9","0","329","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","61","18.54"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Independence","11","11","0","649","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","517","79.66"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Independence","11","11","0","649","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","132","20.34"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Izard","45","45","0","243","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","185","76.13"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Izard","45","45","0","243","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","58","23.87"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Jackson","9","9","0","308","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","234","75.97"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Jackson","9","9","0","308","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","74","24.03"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Jefferson","170","170","0","6963","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","5586","80.22"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Jefferson","170","170","0","6963","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","1377","19.78"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Johnson","11","11","0","385","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","293","76.10"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Johnson","11","11","0","385","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","92","23.90"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lafayette","9","9","0","258","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","209","81.01"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lafayette","9","9","0","258","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","49","18.99"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lawrence","28","28","0","257","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","222","86.38"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lawrence","28","28","0","257","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","35","13.62"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lee","9","9","0","1799","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","1557","86.55"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lee","9","9","0","1799","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","242","13.45"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lincoln","26","26","0","175","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","128","73.14"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lincoln","26","26","0","175","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","47","26.86"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Little River","20","20","0","244","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","175","71.72"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Little River","20","20","0","244","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","69","28.28"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Logan","36","36","0","308","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","239","77.60"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Logan","36","36","0","308","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","69","22.40"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lonoke","55","55","0","1588","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","1271","80.04"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Lonoke","55","55","0","1588","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","317","19.96"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Madison","10","10","0","207","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","165","79.71"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Madison","10","10","0","207","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","42","20.29"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Marion","31","31","0","374","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","281","75.13"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Marion","31","31","0","374","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","93","24.87"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Miller","19","19","0","985","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","785","79.70"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Miller","19","19","0","985","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","200","20.30"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Mississippi","16","16","0","640","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","515","80.47"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Mississippi","16","16","0","640","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","125","19.53"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Monroe","24","24","0","372","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","313","84.14"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Monroe","24","24","0","372","7d4a212a-7563-4cf0-94d6-f72227a0de3e","Supha Xayprasith-Mays","59","15.86"
"32eedf4d-f628-4868-8ddc-10b83bdd8030","DEM Governor","Montgomery","16","16","0","86","e3d0c94d-9bef-42f7-9a88-3fde06e894d0","Fred Love","58","67.44"
